date,open,high,low,close
2021-12-06,19475,19680,19410,19615
2021-12-07,19625,19930,19560,19760
2021-12-08,19760,19785,19415,19635
2021-12-09,19565,19685,19440,19485
2021-12-10,19360,19630,19215,19540
2021-12-13,19570,19775,19375,19615
2021-12-14,19585,19620,19325,19485
2021-12-15,19520,19675,19350,19545
2021-12-16,19560,19760,19360,19690
2021-12-17,19690,20250,19650,19880
2021-12-20,19855,19925,19715,19725
2021-12-21,19720,19870,19580,19765
2021-12-22,19795,19925,19720,19870
2021-12-23,19855,20075,19845,20045
2021-12-24,20100,20100,19955,19985
2021-12-27,19995,20070,19935,19990
2021-12-28,19990,20405,19905,20250
2021-12-29,20270,20295,20100,20215
2021-12-30,20180,20465,20170,20450
2021-12-31,20455,20735,20390,20715
2022-01-04,20690,20780,20590,20670
2022-01-05,20740,21145,20700,21065
2022-01-06,21060,21105,20855,20900
2022-01-07,20950,21135,20905,21010
2022-01-10,21000,21195,20965,21165
2022-01-11,21165,21195,20925,21115
2022-01-12,21180,21295,21090,21120
2022-01-13,21140,21380,21130,21355
2022-01-14,21375,21400,21115,21335
2022-01-17,21380,21615,21330,21570
2022-01-18,21550,21550,21240,21475
2022-01-19,21490,21770,21475,21760
2022-01-20,21800,21840,21715,21785
2022-01-21,21735,21810,21570,21660
2022-01-24,21700,21730,21515,21610
2022-01-25,21620,21800,21560,21670
2022-01-26,21680,21795,21580,21680
2022-01-27,21720,21875,21605,21760
2022-01-28,21760,21790,21460,21495
2022-02-07,21830,22210,21820,22005
2022-02-08,22005,22060,21780,21795
2022-02-09,21795,21855,21700,21735
2022-02-10,21800,21830,21620,21685
2022-02-11,21715,21835,21655,21755
2022-02-14,21820,21890,21725,21760
2022-02-15,21760,21780,21280,21415
2022-02-16,21415,21465,21175,21190
2022-02-17,21205,21380,21025,21320
2022-02-18,21305,21360,21125,21285
2022-02-21,21285,21440,21245,21270
2022-02-22,21330,21365,21200,21300
2022-02-23,21250,21385,21220,21315
2022-02-24,21320,21460,21110,21450
2022-02-25,21465,21555,20840,20890
2022-02-28,20800,21115,20640,20720
2022-03-01,20705,20965,20670,20905
2022-03-02,20915,21430,20915,21340
2022-03-03,21345,21375,20935,21200
2022-03-04,21340,21340,21035,21080
2022-03-07,21095,21295,20985,21225
2022-03-08,21100,21445,20950,21440
2022-03-09,21300,21665,21125,21595
2022-03-10,21435,21605,21175,21370
2022-03-11,21400,21505,21285,21470
2022-03-14,21420,21550,21205,21245
2022-03-15,21200,21300,21020,21060
2022-03-16,21015,21360,20970,21345
2022-03-17,21415,21455,21235,21315
2022-03-18,21400,21540,21350,21490
2022-03-21,21610,21700,21420,21550
2022-03-22,21695,21695,21575,21610
2022-03-23,21600,21600,21315,21560
2022-03-24,21605,21640,21525,21600
2022-03-25,21635,21795,21560,21790
2022-03-28,21790,22000,21700,21875
2022-03-29,21845,21900,21665,21740
2022-03-30,21650,21830,21620,21745
2022-03-31,21760,21810,21680,21755
2022-04-01,21755,21870,21595,21740
2022-04-06,21765,21935,21630,21675
2022-04-07,21655,21670,21495,21575
2022-04-08,21565,21640,21470,21605
2022-04-11,21630,21650,21530,21555
2022-04-12,21530,21685,21500,21630
2022-04-13,21650,21680,21505,21515
2022-04-14,21565,21635,21400,21550
2022-04-15,21500,21600,21340,21595
2022-04-18,21490,21780,21455,21505
2022-04-19,21520,21660,21515,21570
2022-04-20,21515,21515,21355,21400
2022-04-21,21450,21475,21380,21445
2022-04-22,21405,21545,21380,21455
2022-04-25,21450,21500,21080,21085
2022-04-26,21085,21210,20995,21130
2022-04-27,21125,21200,21055,21115
2022-04-28,21255,21735,21205,21735
2022-04-29,21730,21835,21455,21770
2022-05-05,21950,22035,21850,21895
2022-05-06,21885,21885,21280,21300
2022-05-09,21355,21445,21150,21155
2022-05-10,21265,21320,21135,21185
2022-05-11,21200,21345,21155,21275
2022-05-12,21235,21325,21200,21245
2022-05-13,21305,21410,21105,21380
2022-05-16,21300,21370,21185,21350
2022-05-17,21400,21520,21320,21485
2022-05-18,21415,21425,21280,21285
2022-05-19,21220,21280,21150,21235
2022-05-20,21155,21330,21135,21285
2022-05-23,21230,21260,20875,20950
2022-05-24,20950,21055,20680,20680
2022-05-25,20670,20730,20335,20565
2022-05-26,20660,20715,20370,20510
2022-05-27,20510,20570,20420,20540
2022-05-30,20540,20620,20060,20115
2022-05-31,20150,20720,20120,20655
2022-06-01,20575,20630,20410,20440
2022-06-02,20390,20475,20205,20280
2022-06-06,20375,20465,20155,20415
2022-06-07,20445,20575,20280,20290
2022-06-08,20300,20370,20240,20320
2022-06-09,20320,20490,20300,20390
2022-06-10,20390,20500,20260,20320
2022-06-13,20300,20370,20030,20320
2022-06-14,20320,20380,20255,20365
2022-06-15,20340,20350,19820,19860
2022-06-16,19860,19900,19485,19560
2022-06-17,19535,19645,19480,19515
2022-06-20,19575,19645,18750,19240
2022-06-21,19240,19380,19040,19065
2022-06-22,19070,19285,18840,18890
2022-06-23,18760,18815,18160,18435
2022-06-24,18360,18460,16885,17230
2022-06-27,17650,17710,17055,17145
2022-06-28,17190,17675,16505,17615
2022-06-29,17530,17645,17045,17575
2022-06-30,17640,18075,17440,17655
2022-07-01,17675,17745,17140,17315
