date,open,high,low,close
2026-01-27,103260,104100,101580,102600
2026-01-28,101900,103600,100700,103060
2026-01-29,102540,110970,102260,109110
2026-01-30,110310,114160,102600,103680
2026-02-02,104200,105080,98580,98580
2026-02-03,101490,104840,99400,104500
2026-02-04,104950,105810,103730,105160
2026-02-05,104000,104700,100470,100980
2026-02-06,100430,101420,97920,100100
2026-02-09,101000,102560,100340,101840
2026-02-10,101740,102500,101280,101560
2026-02-11,101660,102530,101510,102180
2026-02-12,103620,103730,101840,102330
2026-02-13,102310,102670,99610,100630
2026-02-24,101010,102700,100580,101810
2026-02-25,101910,103160,101510,102890
2026-02-26,102880,103250,101920,102670
2026-02-27,102670,104170,101780,103920
2026-03-02,104230,104540,102360,103850
2026-03-03,103320,103630,101270,102100
2026-03-04,100530,102400,100200,101660
2026-03-05,101640,102290,100330,101080
2026-03-06,100440,101550,100030,101050
2026-03-09,100250,100820,98370,100190
2026-03-10,100230,101980,100050,101520
2026-03-11,101430,101930,101000,101150
2026-03-12,100100,101430,100100,101010
2026-03-13,101240,101250,100080,100310
2026-03-16,100520,100760,98740,99720
2026-03-17,100020,100530,99260,99340
2026-03-18,99400,99590,98030,98610
2026-03-19,98000,98000,93820,94420
2026-03-20,92500,96400,91820,94740
2026-03-23,94510,94740,91500,92100
2026-03-24,95010,95920,93050,94030
2026-03-25,93600,96380,93480,95590
2026-03-26,95950,96590,94680,95350
2026-03-27,95350,96560,94950,95930
2026-03-30,95080,96000,94750,95760
2026-03-31,96100,96240,95150,95340
2026-04-01,95730,97250,95550,97030
2026-04-02,96300,96970,95540,95880
2026-04-03,95660,96680,95300,96250
2026-04-07,96350,97040,96230,96560
2026-04-08,96040,98430,95540,98220
2026-04-09,98080,98500,97370,97810
2026-04-10,97820,98750,97720,98440
2026-04-13,99200,99760,98450,99610
2026-04-14,99760,101450,99520,101190
2026-04-15,101580,103130,101580,102090
2026-04-16,101960,102820,101830,102720
2026-04-17,102350,102510,101650,102330
2026-04-20,102700,103240,101820,102620
2026-04-21,102500,102830,101930,102140
2026-04-22,102300,102810,102060,102640
2026-04-23,102620,104160,102140,102780
2026-04-24,102820,103620,102250,102460
2026-04-27,102650,103380,102600,102800
2026-04-28,102540,102660,101830,102260
2026-04-29,101020,101940,100620,101630
2026-04-30,101190,101500,100770,101030
2026-05-06,101780,102950,101730,102660
2026-05-07,103350,103400,102630,103000
2026-05-08,103300,104900,102560,104550
2026-05-11,104500,104840,103690,104620
2026-05-12,105500,108400,105390,106510
2026-05-13,107000,108900,106840,108510
2026-05-14,108110,108820,106540,106750
2026-05-15,107250,107320,104690,104710
2026-05-18,104050,104760,103300,104330
2026-05-19,104480,104950,103840,104530
2026-05-20,104090,104240,103000,103980
2026-05-21,104060,105660,103880,104040
2026-05-22,104000,105300,103620,104870
2026-05-25,104870,106180,104420,105650
2026-05-26,106300,106300,104550,104960
2026-05-27,104690,105450,104520,104680
2026-05-28,104470,104670,103520,104150
2026-05-29,104450,105500,104100,105000
2026-06-01,104630,105030,104220,104680
2026-06-02,105850,106720,105090,106620
2026-06-03,106720,107420,106080,106380
2026-06-04,106360,106540,104800,105150
2026-06-05,106080,106810,104900,105150
2026-06-08,104790,105000,103350,104120
2026-06-09,104780,104870,103900,104650
2026-06-10,105210,105680,103600,104110
2026-06-11,103500,104340,102640,103160
2026-06-12,103280,105110,103010,104660
2026-06-15,104280,106000,104220,105590
2026-06-16,105490,105700,104450,104610
2026-06-17,105180,105750,104940,105470
2026-06-18,105540,105700,104500,104860
2026-06-22,104660,105370,104300,105000
2026-06-23,105200,105280,103350,103580
2026-06-24,103100,103920,102820,103550
2026-06-25,102200,102260,100500,101220
2026-06-26,102180,102600,101140,101560
2026-06-29,102240,103430,102020,103160
2026-06-30,102710,103340,101850,103290
2026-07-01,102870,103420,101780,101920
2026-07-02,101830,102930,101640,101950
2026-07-03,102470,103240,102280,102980
2026-07-06,102710,103560,102700,102960
2026-07-07,102630,103270,102600,102970
2026-07-08,103080,103500,102720,102850
2026-07-09,101890,103210,101640,103160
2026-07-10,103750,104250,103410,103710
2026-07-13,103500,104230,102800,103060
2026-07-14,103890,104550,103570,104340
2026-07-15,104600,105110,103940,104140
2026-07-16,104570,104620,103840,104350
2026-07-17,104080,104450,103200,103370
2026-07-20,103100,104200,103000,103790
2026-07-21,104490,105630,104240,105460
2026-07-22,106130,106760,105550,105820
2026-07-23,106000,106220,105810,105890
2026-07-24,105100,105290,104310,104750
2026-07-27,104600,105350,104540,105050
2026-07-28,105500,105650,104560,104810
2026-07-29,104560,105120,104460,104890
2026-07-30,104500,105310,104320,104690
2026-07-31,105370,105880,105250,105460
2026-08-03,105460,106360,105140,106120
2026-08-04,105750,106910,105610,106650
2026-08-05,107490,107550,106620,107340
2026-08-06,107350,108030,107220,107330
2026-08-07,108130,108470,107310,108400
2026-08-10,108010,108140,107130,107850
2026-08-11,107850,108440,107450,107950
2026-08-12,108200,108450,107900,108390
2026-08-13,108610,108740,107400,107410
2026-08-14,107930,107990,107360,107690
2026-08-17,107920,109780,107650,109540
2026-08-18,108840,108860,107540,107930
2026-08-19,107630,107770,106520,106850
2026-08-20,107020,107390,106980,107200
2026-08-21,106190,107670,106150,107520
2026-08-24,108010,108050,107390,107910
2026-08-25,108220,108540,107770,107980
2026-08-26,108300,109520,107880,108750
2026-08-27,108480,108660,108040,108300
2026-08-28,108240,108950,108120,108900
2026-08-31,109200,109300,107920,109100
2026-09-01,109100,109980,109050,109220
2026-09-02,108500,108750,107460,108040
2026-09-03,108500,108760,108310,108410
2026-09-04,109100,109490,108730,108780
2026-09-07,108760,109580,108700,109410
2026-09-08,109540,110890,109320,110620
2026-09-09,111170,111720,110400,111080
2026-09-10,111150,112330,111080,112200
2026-09-11,108500,109200,108180,108990
2026-09-14,108660,108830,107680,107840
2026-09-15,106900,107410,106650,107030
2026-09-16,107430,107870,106890,107740
2026-09-17,108020,108580,107410,108500
2026-09-18,109200,109850,109150,109620
